Enter SFTP password: 
2026/03/13 11:16:03 INFO  : Analalava/NLP_A/NLP_A-NLP01/NLP_A-NLP01_20230121_142000.WAV: Copied (new)
2026/03/13 11:45:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_064000.WAV: Copied (new)
2026/03/13 11:45:56 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_070000.WAV: Copied (new)
2026/03/13 11:46:06 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_072000.WAV: Copied (new)
2026/03/13 11:46:06 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_074000.WAV: Copied (new)
2026/03/13 11:46:06 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_080000.WAV: Copied (new)
2026/03/13 11:46:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_082000.WAV: Copied (new)
2026/03/13 11:46:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_084000.WAV: Copied (new)
2026/03/13 11:46:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_090000.WAV: Copied (new)
2026/03/13 11:46:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_092000.WAV: Copied (new)
2026/03/13 11:46:08 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_094000.WAV: Copied (new)
2026/03/13 11:46:18 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_100000.WAV: Copied (new)
2026/03/13 11:46:18 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_102000.WAV: Copied (new)
2026/03/13 11:46:18 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_104000.WAV: Copied (new)
2026/03/13 11:46:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_110000.WAV: Copied (new)
2026/03/13 11:46:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_112000.WAV: Copied (new)
2026/03/13 11:46:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_114000.WAV: Copied (new)
2026/03/13 11:46:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_120000.WAV: Copied (new)
2026/03/13 11:46:20 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_122000.WAV: Copied (new)
2026/03/13 11:46:30 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_124000.WAV: Copied (new)
2026/03/13 11:46:30 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_130000.WAV: Copied (new)
2026/03/13 11:46:30 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_132000.WAV: Copied (new)
2026/03/13 11:46:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_134000.WAV: Copied (new)
2026/03/13 11:46:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_140000.WAV: Copied (new)
2026/03/13 11:46:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_142000.WAV: Copied (new)
2026/03/13 11:46:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_144000.WAV: Copied (new)
2026/03/13 11:46:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_150000.WAV: Copied (new)
2026/03/13 11:46:42 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_152000.WAV: Copied (new)
2026/03/13 11:46:42 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_160000.WAV: Copied (new)
2026/03/13 11:46:42 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_154000.WAV: Copied (new)
2026/03/13 11:46:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_162000.WAV: Copied (new)
2026/03/13 11:46:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_164000.WAV: Copied (new)
2026/03/13 11:46:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_170000.WAV: Copied (new)
2026/03/13 11:46:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_172000.WAV: Copied (new)
2026/03/13 11:46:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_174000.WAV: Copied (new)
2026/03/13 11:46:54 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_180000.WAV: Copied (new)
2026/03/13 11:46:54 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_182000.WAV: Copied (new)
2026/03/13 11:46:54 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_184000.WAV: Copied (new)
2026/03/13 11:46:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_190000.WAV: Copied (new)
2026/03/13 11:46:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_194000.WAV: Copied (new)
2026/03/13 11:46:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_192000.WAV: Copied (new)
2026/03/13 11:46:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_200000.WAV: Copied (new)
2026/03/13 11:46:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_202000.WAV: Copied (new)
2026/03/13 11:47:06 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_204000.WAV: Copied (new)
2026/03/13 11:47:06 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_212000.WAV: Copied (new)
2026/03/13 11:47:06 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_210000.WAV: Copied (new)
2026/03/13 11:47:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_214000.WAV: Copied (new)
2026/03/13 11:47:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_220000.WAV: Copied (new)
2026/03/13 11:47:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_222000.WAV: Copied (new)
2026/03/13 11:47:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_224000.WAV: Copied (new)
2026/03/13 11:47:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_230000.WAV: Copied (new)
2026/03/13 11:47:18 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_232000.WAV: Copied (new)
2026/03/13 11:47:18 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_000000.WAV: Copied (new)
2026/03/13 11:47:18 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230217_234000.WAV: Copied (new)
2026/03/13 11:47:18 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_002000.WAV: Copied (new)
2026/03/13 11:47:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_010000.WAV: Copied (new)
2026/03/13 11:47:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_004000.WAV: Copied (new)
2026/03/13 11:47:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_012000.WAV: Copied (new)
2026/03/13 11:47:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_014000.WAV: Copied (new)
2026/03/13 11:47:30 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_020000.WAV: Copied (new)
2026/03/13 11:47:30 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_022000.WAV: Copied (new)
2026/03/13 11:47:30 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_024000.WAV: Copied (new)
2026/03/13 11:47:30 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_030000.WAV: Copied (new)
2026/03/13 11:47:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_032000.WAV: Copied (new)
2026/03/13 11:47:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_034000.WAV: Copied (new)
2026/03/13 11:47:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_040000.WAV: Copied (new)
2026/03/13 11:47:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_042000.WAV: Copied (new)
2026/03/13 11:47:41 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_044000.WAV: Copied (new)
2026/03/13 11:47:42 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_052000.WAV: Copied (new)
2026/03/13 11:47:42 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_050000.WAV: Copied (new)
2026/03/13 11:47:42 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_054000.WAV: Copied (new)
2026/03/13 11:47:42 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_060000.WAV: Copied (new)
2026/03/13 11:47:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_064000.WAV: Copied (new)
2026/03/13 11:47:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_062000.WAV: Copied (new)
2026/03/13 11:47:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_070000.WAV: Copied (new)
2026/03/13 11:47:53 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_072000.WAV: Copied (new)
2026/03/13 11:47:53 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_074000.WAV: Copied (new)
2026/03/13 11:47:53 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_080000.WAV: Copied (new)
2026/03/13 11:47:54 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_082000.WAV: Copied (new)
2026/03/13 11:47:54 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_084000.WAV: Copied (new)
2026/03/13 11:47:54 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_092000.WAV: Copied (new)
2026/03/13 11:47:54 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_090000.WAV: Copied (new)
2026/03/13 11:47:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_094000.WAV: Copied (new)
2026/03/13 11:48:05 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_100000.WAV: Copied (new)
2026/03/13 11:48:05 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_102000.WAV: Copied (new)
2026/03/13 11:48:05 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_104000.WAV: Copied (new)
2026/03/13 11:48:06 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_110000.WAV: Copied (new)
2026/03/13 11:48:06 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_112000.WAV: Copied (new)
2026/03/13 11:48:06 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_114000.WAV: Copied (new)
2026/03/13 11:48:06 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_120000.WAV: Copied (new)
2026/03/13 11:48:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_122000.WAV: Copied (new)
2026/03/13 11:48:17 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_124000.WAV: Copied (new)
2026/03/13 11:48:17 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_130000.WAV: Copied (new)
2026/03/13 11:48:17 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_132000.WAV: Copied (new)
2026/03/13 11:48:18 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_134000.WAV: Copied (new)
2026/03/13 11:48:18 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_140000.WAV: Copied (new)
2026/03/13 11:48:18 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_144000.WAV: Copied (new)
2026/03/13 11:48:18 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_142000.WAV: Copied (new)
2026/03/13 11:48:19 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_150000.WAV: Copied (new)
2026/03/13 11:48:29 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_152000.WAV: Copied (new)
2026/03/13 11:48:29 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_160000.WAV: Copied (new)
2026/03/13 11:48:29 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_154000.WAV: Copied (new)
2026/03/13 11:48:30 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_162000.WAV: Copied (new)
2026/03/13 11:48:30 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_164000.WAV: Copied (new)
2026/03/13 11:48:30 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_172000.WAV: Copied (new)
2026/03/13 11:48:30 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_170000.WAV: Copied (new)
2026/03/13 11:48:31 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_174000.WAV: Copied (new)
2026/03/13 11:48:41 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_180000.WAV: Copied (new)
2026/03/13 11:48:41 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_182000.WAV: Copied (new)
2026/03/13 11:48:41 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_184000.WAV: Copied (new)
2026/03/13 11:48:42 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_190000.WAV: Copied (new)
2026/03/13 11:48:42 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_192000.WAV: Copied (new)
2026/03/13 11:48:42 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_194000.WAV: Copied (new)
2026/03/13 11:48:42 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_200000.WAV: Copied (new)
2026/03/13 11:48:43 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_202000.WAV: Copied (new)
2026/03/13 11:48:53 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_204000.WAV: Copied (new)
2026/03/13 11:48:53 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_210000.WAV: Copied (new)
2026/03/13 11:48:53 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_212000.WAV: Copied (new)
2026/03/13 11:48:54 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_214000.WAV: Copied (new)
2026/03/13 11:48:54 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_220000.WAV: Copied (new)
2026/03/13 11:48:54 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_222000.WAV: Copied (new)
2026/03/13 11:48:54 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_224000.WAV: Copied (new)
2026/03/13 11:48:55 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_230000.WAV: Copied (new)
2026/03/13 11:49:05 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_232000.WAV: Copied (new)
2026/03/13 11:49:05 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230218_234000.WAV: Copied (new)
2026/03/13 11:49:05 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230219_000000.WAV: Copied (new)
2026/03/13 11:49:06 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230219_002000.WAV: Copied (new)
2026/03/13 11:49:06 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230219_004000.WAV: Copied (new)
2026/03/13 11:49:06 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230219_012000.WAV: Copied (new)
2026/03/13 11:49:06 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230219_010000.WAV: Copied (new)
2026/03/13 11:49:07 INFO  : Analalava/NLR_A/NLR_A-NLR01/NLR_A-NLR01_20230219_014000.WAV: Copied (new)
Enter SFTP password: 
2026/03/13 11:51:34 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_104000.WAV: Copied (new)
2026/03/13 11:51:34 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_110000.WAV: Copied (new)
2026/03/13 11:51:35 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_102000.WAV: Copied (new)
2026/03/13 11:51:35 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_112000.WAV: Copied (new)
2026/03/13 11:51:35 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_094000.WAV: Copied (new)
2026/03/13 11:51:35 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_100000.WAV: Copied (new)
2026/03/13 11:51:35 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_114000.WAV: Copied (new)
2026/03/13 11:51:46 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_120000.WAV: Copied (new)
2026/03/13 11:51:46 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_122000.WAV: Copied (new)
2026/03/13 11:51:47 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_130000.WAV: Copied (new)
2026/03/13 11:51:47 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_134000.WAV: Copied (new)
2026/03/13 11:51:47 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_124000.WAV: Copied (new)
2026/03/13 11:51:47 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_132000.WAV: Copied (new)
2026/03/13 11:51:47 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_140000.WAV: Copied (new)
2026/03/13 11:51:58 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_144000.WAV: Copied (new)
2026/03/13 11:51:58 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_142000.WAV: Copied (new)
2026/03/13 11:51:59 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_150000.WAV: Copied (new)
2026/03/13 11:51:59 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_152000.WAV: Copied (new)
2026/03/13 11:51:59 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_160000.WAV: Copied (new)
2026/03/13 11:51:59 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_154000.WAV: Copied (new)
2026/03/13 11:51:59 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_162000.WAV: Copied (new)
2026/03/13 11:52:10 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_164000.WAV: Copied (new)
2026/03/13 11:52:10 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_170000.WAV: Copied (new)
2026/03/13 11:52:11 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_174000.WAV: Copied (new)
2026/03/13 11:52:11 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_172000.WAV: Copied (new)
2026/03/13 11:52:11 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_180000.WAV: Copied (new)
2026/03/13 11:52:11 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_182000.WAV: Copied (new)
2026/03/13 11:52:11 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_184000.WAV: Copied (new)
2026/03/13 11:52:22 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_192000.WAV: Copied (new)
2026/03/13 11:52:22 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_190000.WAV: Copied (new)
2026/03/13 11:52:23 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_194000.WAV: Copied (new)
2026/03/13 11:52:23 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_200000.WAV: Copied (new)
2026/03/13 11:52:23 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_204000.WAV: Copied (new)
2026/03/13 11:52:23 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_202000.WAV: Copied (new)
2026/03/13 11:52:23 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_210000.WAV: Copied (new)
2026/03/13 11:52:34 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_214000.WAV: Copied (new)
2026/03/13 11:52:34 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_212000.WAV: Copied (new)
2026/03/13 11:52:35 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_222000.WAV: Copied (new)
2026/03/13 11:52:35 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_220000.WAV: Copied (new)
2026/03/13 11:52:35 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_224000.WAV: Copied (new)
2026/03/13 11:52:35 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_230000.WAV: Copied (new)
2026/03/13 11:52:35 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_232000.WAV: Copied (new)
2026/03/13 11:52:46 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_234000.WAV: Copied (new)
2026/03/13 11:52:46 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_000000.WAV: Copied (new)
2026/03/13 11:52:47 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_002000.WAV: Copied (new)
2026/03/13 11:52:47 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_010000.WAV: Copied (new)
2026/03/13 11:52:47 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_012000.WAV: Copied (new)
2026/03/13 11:52:47 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_004000.WAV: Copied (new)
2026/03/13 11:52:47 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_014000.WAV: Copied (new)
2026/03/13 11:52:58 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_020000.WAV: Copied (new)
2026/03/13 11:52:58 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_022000.WAV: Copied (new)
2026/03/13 11:52:59 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_024000.WAV: Copied (new)
2026/03/13 11:52:59 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_030000.WAV: Copied (new)
2026/03/13 11:52:59 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_032000.WAV: Copied (new)
2026/03/13 11:52:59 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_034000.WAV: Copied (new)
2026/03/13 11:53:00 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_040000.WAV: Copied (new)
2026/03/13 11:53:10 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_042000.WAV: Copied (new)
2026/03/13 11:53:10 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_044000.WAV: Copied (new)
2026/03/13 11:53:11 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_050000.WAV: Copied (new)
2026/03/13 11:53:11 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_052000.WAV: Copied (new)
2026/03/13 11:53:11 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_054000.WAV: Copied (new)
2026/03/13 11:53:11 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221107_092206.WAV: Copied (new)
2026/03/13 11:53:11 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_060000.WAV: Copied (new)
2026/03/13 11:53:12 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_062000.WAV: Copied (new)
2026/03/13 11:53:22 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_064000.WAV: Copied (new)
2026/03/13 11:53:22 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_070000.WAV: Copied (new)
2026/03/13 11:53:23 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_072000.WAV: Copied (new)
2026/03/13 11:53:23 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_074000.WAV: Copied (new)
2026/03/13 11:53:23 INFO  : Ankafobe/KBB_A/KBB_A-KBB07/KBB_A-KBB07_20221108_080000.WAV: Copied (new)
